"subject","condition","value"
1,0,4.04678654851682
1,1,7.02856228699444
1,2,5.353056193181
2,0,-1.40818510960955
2,1,0.737282320814165
2,2,3.5065540552779
3,0,0.442003901258606
3,1,0.0698014017699027
3,2,2.28578989409916
4,0,2.58583855565227
4,1,2.95908661584361
4,2,3.48441677594208
5,0,0.636619290522377
5,1,4.0232113454546
5,2,6.70373010754696
6,0,-0.642718163789168
6,1,1.5304815850481
6,2,2.02458788262225
7,0,3.48314134970915
7,1,4.38304911891776
7,2,7.4784941181191
8,0,0.515519260402624
8,1,2.84578544514373
8,2,3.20175554776659
9,0,4.54180255105205
9,1,4.31983874868074
9,2,7.25238841937459
10,0,-0.97633579228136
10,1,-0.539635848051474
10,2,3.91069440878741
